stroke_no,direction,time_s,position_mm,raw_value
57,UP,0.0405,0.4211,10543
57,UP,0.0454,0.3684,10552
57,UP,0.0503,0.3333,10558
57,UP,0.0552,0.2749,10568
57,UP,0.0591,0.2982,10564
57,UP,0.0634,0.3216,10560
57,UP,0.0683,0.3216,10560
57,UP,0.0732,0.3041,10563
57,UP,0.0781,0.2749,10568
57,UP,0.083,0.2982,10564
57,UP,0.0879,0.2924,10565
57,UP,0.0919,0.269,10569
57,UP,0.0961,0.2807,10567
58,DOWN,-0.004,0.2865,10566
58,DOWN,0.0009,0.1404,10591
58,DOWN,0.0058,0.1111,10596
58,DOWN,0.0097,0.1228,10594
58,DOWN,0.014,0.1579,10588
58,DOWN,0.0187,0.1462,10590
58,DOWN,0.0226,0.1696,10586
58,DOWN,0.0269,0.0819,10601
58,DOWN,0.0318,0.0994,10598
58,DOWN,0.0367,0.117,10595
58,DOWN,0.0416,0.0936,10599
58,DOWN,0.0465,0.1404,10591
58,DOWN,0.0504,0.152,10589
58,DOWN,0.0547,0.1111,10596
58,DOWN,0.0596,0.117,10595
58,DOWN,0.0645,0.076,10602
58,DOWN,0.0695,0.1287,10593
58,DOWN,0.0743,0.1287,10593
58,DOWN,0.0782,0.1053,10597
58,DOWN,0.0825,0.0819,10601
58,DOWN,0.0874,0.1228,10594
58,DOWN,0.0923,0.0877,10600
58,DOWN,0.0972,0.0877,10600
58,DOWN,0.1021,0.0877,10600
59,UP,0.0001,0.4152,10544
59,UP,0.0052,0.8363,10472
59,UP,0.0101,1.1187,10425
59,UP,0.0149,1.2125,10410
59,UP,0.0188,1.2125,10410
59,UP,0.0231,0.9883,10446
59,UP,0.028,0.6257,10508
59,UP,0.0329,0.193,10582
59,UP,0.0378,0.3684,10552
59,UP,0.0417,0.4444,10539
59,UP,0.0459,0.4269,10542
59,UP,0.0507,0.3099,10562
59,UP,0.0556,0.3216,10560
59,UP,0.0596,0.345,10556
59,UP,0.0638,0.2807,10567
59,UP,0.0687,0.269,10569
59,UP,0.0736,0.2982,10564
59,UP,0.0785,0.2749,10568
59,UP,0.0834,0.2924,10565
59,UP,0.0873,0.2807,10567
59,UP,0.0916,0.2807,10567
59,UP,0.0965,0.2632,10570
60,DOWN,-0.0038,0.2749,10568
60,DOWN,0.0012,0.1754,10585
60,DOWN,0.0062,0.1111,10596
60,DOWN,0.0111,0.1228,10594
60,DOWN,0.016,0.0994,10598
60,DOWN,0.021,0.1053,10597
60,DOWN,0.0249,0.1228,10594
60,DOWN,0.0288,0.117,10595
60,DOWN,0.033,0.0877,10600
60,DOWN,0.0379,0.0877,10600
60,DOWN,0.0428,0.1053,10597
60,DOWN,0.0477,0.076,10602
60,DOWN,0.0517,0.076,10602
60,DOWN,0.0559,0.0877,10600
60,DOWN,0.0608,0.0877,10600
60,DOWN,0.0657,0.076,10602
60,DOWN,0.0706,0.1053,10597
60,DOWN,0.0745,0.0819,10601
60,DOWN,0.0784,0.0877,10600
60,DOWN,0.0826,0.076,10602
60,DOWN,0.0876,0.076,10602
60,DOWN,0.0924,0.1287,10593
60,DOWN,0.0974,0.0819,10601
60,DOWN,0.1013,0.0877,10600
60,DOWN,0.1055,0.0643,10604
60,DOWN,0.1104,0.0877,10600
60,DOWN,0.1153,0.0936,10599
60,DOWN,0.1202,0.0702,10603
60,DOWN,0.1252,0.0819,10601
60,DOWN,0.1291,0.117,10595
60,DOWN,0.1333,0.0585,10605
60,DOWN,0.1382,0.076,10602
60,DOWN,0.1431,0.0877,10600
60,DOWN,0.148,0.1053,10597
60,DOWN,0.153,0.0819,10601
60,DOWN,0.1569,0.0819,10601
60,DOWN,0.1611,0.117,10595
60,DOWN,0.166,0.0819,10601
60,DOWN,0.1709,0.0877,10600
60,DOWN,0.1758,0.0994,10598
60,DOWN,0.1808,0.0877,10600
60,DOWN,0.1846,0.0877,10600
60,DOWN,0.1889,0.0877,10600
60,DOWN,0.1938,0.1345,10592
60,DOWN,0.1987,0.0643,10604
60,DOWN,0.2036,0.0643,10604
60,DOWN,0.2075,0.0643,10604
60,DOWN,0.2117,0.1462,10590
60,DOWN,0.2166,0.0877,10600
60,DOWN,0.2215,0.0994,10598
60,DOWN,0.2264,0.0936,10599
60,DOWN,0.2303,0.0936,10599
60,DOWN,0.2346,0.0877,10600
60,DOWN,0.2395,0.0994,10598
60,DOWN,0.2444,0.0994,10598
60,DOWN,0.2493,0.0877,10600
60,DOWN,0.2542,0.0877,10600
60,DOWN,0.2581,0.0877,10600
60,DOWN,0.2621,0.0877,10600
60,DOWN,0.2663,0.0877,10600
60,DOWN,0.2712,0.0819,10601
60,DOWN,0.2761,0.0877,10600
60,DOWN,0.2811,0.0643,10604
60,DOWN,0.285,0.0877,10600
60,DOWN,0.2892,0.0819,10601
60,DOWN,0.2941,0.0877,10600
60,DOWN,0.299,0.0819,10601
60,DOWN,0.3039,0.1345,10592
60,DOWN,0.3089,0.076,10602
60,DOWN,0.3128,0.1345,10592
60,DOWN,0.317,0.1345,10592
60,DOWN,0.3219,0.076,10602
60,DOWN,0.3268,0.0936,10599
60,DOWN,0.3317,0.0877,10600
60,DOWN,0.3366,0.0994,10598
60,DOWN,0.3405,0.0819,10601
60,DOWN,0.3447,0.0877,10600
60,DOWN,0.3496,0.0877,10600
60,DOWN,0.3546,0.0936,10599
60,DOWN,0.3594,0.076,10602
60,DOWN,0.3633,0.0994,10598
60,DOWN,0.3676,0.1053,10597
60,DOWN,0.3725,0.117,10595
60,DOWN,0.3775,0.0936,10599
60,DOWN,0.3823,0.0994,10598
60,DOWN,0.3872,0.1053,10597
60,DOWN,0.3911,0.0936,10599
60,DOWN,0.3954,0.0936,10599
60,DOWN,0.4003,0.0877,10600
60,DOWN,0.4052,0.0819,10601
60,DOWN,0.4101,0.1053,10597
60,DOWN,0.415,0.0819,10601
60,DOWN,0.4189,0.0877,10600
60,DOWN,0.4232,0.0643,10604
60,DOWN,0.4281,0.0877,10600
60,DOWN,0.433,0.076,10602
60,DOWN,0.4379,0.0936,10599
60,DOWN,0.4428,0.0936,10599
60,DOWN,0.4467,0.0819,10601
60,DOWN,0.451,0.0585,10605
60,DOWN,0.4559,0.0819,10601
60,DOWN,0.4608,0.0819,10601
60,DOWN,0.4656,0.0936,10599
60,DOWN,0.4698,0.076,10602
60,DOWN,0.4747,0.0877,10600
60,DOWN,0.4796,0.0877,10600
60,DOWN,0.4845,0.0585,10605
60,DOWN,0.4885,0.0702,10603
60,DOWN,0.4927,0.0877,10600
60,DOWN,0.4976,0.0994,10598
60,DOWN,0.5025,0.0994,10598
60,DOWN,0.5075,0.0819,10601
60,DOWN,0.5123,0.0994,10598
60,DOWN,0.5162,0.1053,10597
60,DOWN,0.5205,0.0936,10599
60,DOWN,0.5254,0.0877,10600
60,DOWN,0.5303,0.076,10602
60,DOWN,0.5352,0.0643,10604
60,DOWN,0.5401,0.0819,10601
60,DOWN,0.544,0.0936,10599
60,DOWN,0.5483,0.0936,10599
60,DOWN,0.5532,0.0819,10601
60,DOWN,0.5581,0.0819,10601
60,DOWN,0.563,0.0936,10599
60,DOWN,0.5679,0.0819,10601
60,DOWN,0.5718,0.0936,10599
60,DOWN,0.5761,0.0877,10600
60,DOWN,0.581,0.0819,10601
60,DOWN,0.5859,0.0819,10601
60,DOWN,0.5908,0.0819,10601
60,DOWN,0.5957,0.0819,10601
60,DOWN,0.5996,0.0702,10603
60,DOWN,0.6038,0.076,10602
60,DOWN,0.6088,0.0877,10600
60,DOWN,0.6137,0.1404,10591
60,DOWN,0.6186,0.0819,10601
60,DOWN,0.6225,0.0819,10601
60,DOWN,0.6268,0.1345,10592
60,DOWN,0.6316,0.1287,10593
60,DOWN,0.6365,0.076,10602
60,DOWN,0.6404,0.117,10595
60,DOWN,0.6447,0.076,10602
60,DOWN,0.6494,0.0702,10603
60,DOWN,0.6546,0.0877,10600
60,DOWN,0.6595,0.1287,10593
60,DOWN,0.6644,0.0702,10603
60,DOWN,0.6693,0.0936,10599
60,DOWN,0.6742,0.1228,10594
60,DOWN,0.6781,0.0994,10598
60,DOWN,0.6824,0.0819,10601
60,DOWN,0.6873,0.0819,10601
60,DOWN,0.6922,0.0936,10599
60,DOWN,0.6971,0.1345,10592
60,DOWN,0.7019,0.1111,10596
60,DOWN,0.707,0.076,10602
60,DOWN,0.7119,0.0936,10599
60,DOWN,0.7159,0.0643,10604
60,DOWN,0.721,0.0585,10605
60,DOWN,0.7257,0.0702,10603
60,DOWN,0.7299,0.0819,10601
60,DOWN,0.7348,0.0702,10603
60,DOWN,0.7397,0.076,10602
60,DOWN,0.7446,0.0702,10603
60,DOWN,0.7486,0.0994,10598
60,DOWN,0.7525,0.1053,10597
60,DOWN,0.7567,0.0877,10600
60,DOWN,0.7616,0.0819,10601
60,DOWN,0.7665,0.0877,10600
60,DOWN,0.7715,0.0994,10598
60,DOWN,0.7754,0.0994,10598
60,DOWN,0.7796,0.0936,10599
60,DOWN,0.7845,0.0936,10599
60,DOWN,0.7894,0.0877,10600
60,DOWN,0.7943,0.0819,10601
60,DOWN,0.7992,0.0877,10600
60,DOWN,0.8031,0.076,10602
60,DOWN,0.8074,0.1053,10597
60,DOWN,0.8123,0.0877,10600
60,DOWN,0.8172,0.0819,10601
60,DOWN,0.8221,0.0819,10601
60,DOWN,0.8271,0.0994,10598
60,DOWN,0.831,0.0936,10599
60,DOWN,0.8349,0.0877,10600
60,DOWN,0.84,0.1053,10597
60,DOWN,0.8449,0.0936,10599
60,DOWN,0.8488,0.076,10602
60,DOWN,0.8531,0.0819,10601
60,DOWN,0.858,0.0702,10603
60,DOWN,0.8629,0.0819,10601
60,DOWN,0.8678,0.076,10602
60,DOWN,0.8727,0.0819,10601
60,DOWN,0.8766,0.0643,10604
60,DOWN,0.8808,0.1345,10592
60,DOWN,0.8857,0.1287,10593
60,DOWN,0.8906,0.0702,10603
60,DOWN,0.8955,0.0994,10598
60,DOWN,0.8994,0.117,10595
60,DOWN,0.9037,0.1345,10592
60,DOWN,0.9086,0.0702,10603
60,DOWN,0.9135,0.0936,10599
60,DOWN,0.9184,0.1053,10597
60,DOWN,0.9234,0.0936,10599
60,DOWN,0.9273,0.117,10595
60,DOWN,0.9324,0.1345,10592
60,DOWN,0.9373,0.0585,10605
60,DOWN,0.9423,0.0819,10601
60,DOWN,0.9462,0.117,10595
60,DOWN,0.9501,0.0994,10598
60,DOWN,0.9543,0.076,10602
60,DOWN,0.9591,0.0936,10599
60,DOWN,0.963,0.0994,10598
60,DOWN,0.9673,0.0936,10599
60,DOWN,0.9722,0.0643,10604
60,DOWN,0.9772,0.0877,10600
60,DOWN,0.9819,0.0936,10599
60,DOWN,0.987,0.1053,10597
60,DOWN,0.9919,0.1053,10597
60,DOWN,0.9971,0.076,10602
60,DOWN,1.0019,0.0877,10600
60,DOWN,1.007,0.0994,10598
60,DOWN,1.0119,0.076,10602
60,DOWN,1.0167,0.0994,10598
60,DOWN,1.0218,0.1053,10597
60,DOWN,1.0265,0.0994,10598
60,DOWN,1.0304,0.0994,10598
60,DOWN,1.0347,0.1111,10596
60,DOWN,1.0396,0.1111,10596
60,DOWN,1.0445,0.1053,10597
60,DOWN,1.0494,0.0936,10599
60,DOWN,1.0533,0.0936,10599
60,DOWN,1.0572,0.0936,10599
60,DOWN,1.0615,0.076,10602
60,DOWN,1.0664,0.0877,10600
60,DOWN,1.0713,0.1053,10597
60,DOWN,1.0762,0.0994,10598
60,DOWN,1.0801,0.0936,10599
60,DOWN,1.0844,0.117,10595
60,DOWN,1.0893,0.076,10602
60,DOWN,1.0942,0.0877,10600
60,DOWN,1.0991,0.0936,10599
61,UP,-0.0018,0.1871,10583
61,UP,0.0032,0.6901,10497
61,UP,0.0083,1.0437,10437
61,UP,0.0132,1.2437,10405
61,UP,0.0181,1.275,10400
61,UP,0.0233,1.0562,10435
61,UP,0.0281,0.6901,10497
61,UP,0.0332,0.2047,10580
61,UP,0.038,0.3626,10553
61,UP,0.0431,0.462,10536
61,UP,0.0479,0.4386,10540
61,UP,0.053,0.3158,10561
61,UP,0.0578,0.3684,10552
61,UP,0.063,0.3743,10551
61,UP,0.0677,0.2807,10567
61,UP,0.0716,0.2515,10572
61,UP,0.0759,0.2865,10566
61,UP,0.0807,0.2749,10568
61,UP,0.0846,0.2924,10565
61,UP,0.0885,0.2632,10570
61,UP,0.0927,0.2865,10566
61,UP,0.0977,0.2632,10570
62,DOWN,-0.0025,0.2339,10575
62,DOWN,0.0025,0.1228,10594
62,DOWN,0.0076,0.1111,10596
62,DOWN,0.0124,0.1345,10592
62,DOWN,0.0174,0.117,10595
62,DOWN,0.0223,0.1053,10597
62,DOWN,0.0272,0.1287,10593
62,DOWN,0.0321,0.1053,10597
62,DOWN,0.036,0.0994,10598
62,DOWN,0.04,0.117,10595
62,DOWN,0.0442,0.0936,10599
62,DOWN,0.0491,0.1053,10597
62,DOWN,0.0541,0.1111,10596
62,DOWN,0.0589,0.0994,10598
62,DOWN,0.0628,0.1053,10597
62,DOWN,0.0671,0.0877,10600
62,DOWN,0.072,0.0936,10599
62,DOWN,0.0769,0.0877,10600
62,DOWN,0.0818,0.0702,10603
62,DOWN,0.0857,0.076,10602
62,DOWN,0.0896,0.0819,10601
62,DOWN,0.0939,0.1287,10593
62,DOWN,0.0988,0.1111,10596
63,UP,-0.0023,0.1404,10591
63,UP,0.0026,0.5146,10527
63,UP,0.0065,0.8012,10478
63,UP,0.0104,0.9415,10454
63,UP,0.0146,1.025,10440
63,UP,0.0195,0.9123,10459
63,UP,0.0244,0.5731,10517
63,UP,0.0293,0.2456,10573
63,UP,0.0332,0.3041,10563
63,UP,0.0374,0.4152,10544
63,UP,0.0424,0.3684,10552
63,UP,0.0473,0.2865,10566
63,UP,0.0522,0.2749,10568
63,UP,0.0561,0.2339,10575
63,UP,0.0603,0.2164,10578
63,UP,0.0652,0.2164,10578
63,UP,0.0702,0.2398,10574
63,UP,0.0751,0.2222,10577
63,UP,0.08,0.2047,10580
63,UP,0.0839,0.2281,10576
63,UP,0.0881,0.2164,10578
63,UP,0.093,0.2164,10578
63,UP,0.0979,0.2749,10568
64,DOWN,-0.0021,0.2047,10580
64,DOWN,0.0018,0.1228,10594
64,DOWN,0.0061,0.0936,10599
64,DOWN,0.011,0.1111,10596
64,DOWN,0.0159,0.0877,10600
64,DOWN,0.0208,0.1287,10593
64,DOWN,0.0257,0.1228,10594
64,DOWN,0.0296,0.1053,10597
64,DOWN,0.0338,0.1053,10597
64,DOWN,0.0388,0.1228,10594
64,DOWN,0.0437,0.1111,10596
64,DOWN,0.0486,0.1111,10596
64,DOWN,0.0535,0.1228,10594
64,DOWN,0.0574,0.1053,10597
64,DOWN,0.0616,0.0994,10598
64,DOWN,0.0666,0.0877,10600
64,DOWN,0.0715,0.0994,10598
64,DOWN,0.0764,0.0819,10601
64,DOWN,0.0813,0.0936,10599
64,DOWN,0.0852,0.0877,10600
64,DOWN,0.0894,0.117,10595
64,DOWN,0.0943,0.0994,10598
64,DOWN,0.0993,0.0702,10603
64,DOWN,0.1043,0.0936,10599
64,DOWN,0.1091,0.0994,10598
64,DOWN,0.1142,0.1637,10587
64,DOWN,0.1193,0.076,10602
64,DOWN,0.1241,0.0936,10599
64,DOWN,0.1292,0.0994,10598
64,DOWN,0.134,0.0936,10599
64,DOWN,0.1392,0.1345,10592
64,DOWN,0.144,0.0819,10601
64,DOWN,0.1491,0.0936,10599
64,DOWN,0.1539,0.1053,10597
64,DOWN,0.159,0.0877,10600
64,DOWN,0.1638,0.0877,10600
64,DOWN,0.1689,0.117,10595
64,DOWN,0.1737,0.0877,10600
64,DOWN,0.1776,0.1345,10592
64,DOWN,0.1827,0.0877,10600
64,DOWN,0.1876,0.0819,10601
64,DOWN,0.1927,0.0877,10600
64,DOWN,0.1977,0.1053,10597
64,DOWN,0.2026,0.076,10602
64,DOWN,0.2074,0.0936,10599
64,DOWN,0.2123,0.1053,10597
64,DOWN,0.2162,0.0702,10603
64,DOWN,0.2205,0.076,10602
64,DOWN,0.2254,0.1111,10596
64,DOWN,0.2303,0.0468,10607
64,DOWN,0.2352,0.1111,10596
64,DOWN,0.2401,0.0585,10605
64,DOWN,0.244,0.117,10595
64,DOWN,0.2483,0.1287,10593
64,DOWN,0.2531,0.1287,10593
64,DOWN,0.2581,0.117,10595
64,DOWN,0.263,0.0994,10598
64,DOWN,0.2669,0.117,10595
64,DOWN,0.2711,0.0585,10605
64,DOWN,0.276,0.0526,10606
64,DOWN,0.2809,0.0936,10599
64,DOWN,0.2858,0.0702,10603
64,DOWN,0.2897,0.0819,10601
64,DOWN,0.294,0.1053,10597
64,DOWN,0.2989,0.076,10602
64,DOWN,0.3038,0.0877,10600
64,DOWN,0.3087,0.0877,10600
64,DOWN,0.3136,0.0819,10601
64,DOWN,0.3175,0.0702,10603
64,DOWN,0.3217,0.1053,10597
64,DOWN,0.3267,0.076,10602
64,DOWN,0.3316,0.0819,10601
64,DOWN,0.3365,0.0702,10603
64,DOWN,0.3414,0.1053,10597
64,DOWN,0.3453,0.0819,10601
64,DOWN,0.3495,0.117,10595
64,DOWN,0.3545,0.0936,10599
64,DOWN,0.3594,0.0819,10601
64,DOWN,0.3643,0.076,10602
64,DOWN,0.3692,0.0936,10599
64,DOWN,0.3731,0.1053,10597
64,DOWN,0.3773,0.0936,10599
64,DOWN,0.3822,0.076,10602
64,DOWN,0.3872,0.0702,10603
64,DOWN,0.3921,0.0877,10600
64,DOWN,0.396,0.1462,10590
64,DOWN,0.4002,0.0585,10605
64,DOWN,0.4051,0.076,10602
64,DOWN,0.4101,0.0819,10601
64,DOWN,0.415,0.1228,10594
64,DOWN,0.42,0.0994,10598
64,DOWN,0.4248,0.0994,10598
64,DOWN,0.4291,0.1053,10597
64,DOWN,0.4339,0.117,10595
64,DOWN,0.4391,0.0702,10603
64,DOWN,0.4438,0.0702,10603
64,DOWN,0.4487,0.076,10602
64,DOWN,0.4526,0.0994,10598
64,DOWN,0.4569,0.0702,10603
64,DOWN,0.4617,0.0994,10598
64,DOWN,0.4666,0.076,10602
64,DOWN,0.4705,0.0994,10598
64,DOWN,0.4748,0.0702,10603
64,DOWN,0.4795,0.0819,10601
64,DOWN,0.4844,0.0936,10599
64,DOWN,0.4883,0.0877,10600
64,DOWN,0.4926,0.1345,10592
64,DOWN,0.4975,0.076,10602
64,DOWN,0.5024,0.0936,10599
64,DOWN,0.5073,0.0994,10598
64,DOWN,0.5122,0.0819,10601
64,DOWN,0.5161,0.0877,10600
64,DOWN,0.5203,0.1579,10588
64,DOWN,0.5252,0.1053,10597
64,DOWN,0.5301,0.1228,10594
64,DOWN,0.5351,0.1287,10593
64,DOWN,0.539,0.0702,10603
64,DOWN,0.5432,0.0819,10601
64,DOWN,0.5481,0.0877,10600
64,DOWN,0.553,0.076,10602
64,DOWN,0.5579,0.1287,10593
64,DOWN,0.5628,0.076,10602
64,DOWN,0.5667,0.1228,10594
64,DOWN,0.571,0.076,10602
64,DOWN,0.5759,0.0819,10601
64,DOWN,0.5808,0.0936,10599
64,DOWN,0.5857,0.1053,10597
64,DOWN,0.5906,0.0994,10598
64,DOWN,0.5945,0.1111,10596
64,DOWN,0.5988,0.1111,10596
64,DOWN,0.6037,0.117,10595
64,DOWN,0.6086,0.076,10602
64,DOWN,0.6135,0.1345,10592
64,DOWN,0.6184,0.0994,10598
64,DOWN,0.6234,0.0877,10600
64,DOWN,0.6273,0.1111,10596
64,DOWN,0.6315,0.1053,10597
64,DOWN,0.6364,0.0877,10600
64,DOWN,0.6413,0.1053,10597
64,DOWN,0.6462,0.0936,10599
64,DOWN,0.6501,0.0819,10601
64,DOWN,0.6544,0.1053,10597
64,DOWN,0.6593,0.1053,10597
64,DOWN,0.6642,0.0936,10599
64,DOWN,0.6691,0.0643,10604
64,DOWN,0.674,0.0936,10599
64,DOWN,0.6779,0.0819,10601
64,DOWN,0.6821,0.0819,10601
64,DOWN,0.6871,0.1345,10592
64,DOWN,0.692,0.0877,10600
64,DOWN,0.6969,0.0877,10600
64,DOWN,0.7007,0.0936,10599
64,DOWN,0.705,0.1111,10596
64,DOWN,0.7099,0.0702,10603
64,DOWN,0.7148,0.076,10602
64,DOWN,0.7197,0.0994,10598
64,DOWN,0.7246,0.0702,10603
64,DOWN,0.7285,0.0936,10599
64,DOWN,0.7328,0.0994,10598
64,DOWN,0.7377,0.1053,10597
64,DOWN,0.7426,0.0877,10600
64,DOWN,0.7475,0.1053,10597
64,DOWN,0.7524,0.0877,10600
64,DOWN,0.7563,0.117,10595
64,DOWN,0.7606,0.1345,10592
64,DOWN,0.7655,0.0936,10599
64,DOWN,0.7704,0.0936,10599
64,DOWN,0.7753,0.0877,10600
64,DOWN,0.7802,0.076,10602
64,DOWN,0.7841,0.0994,10598
64,DOWN,0.7884,0.1462,10590
64,DOWN,0.7933,0.0526,10606
64,DOWN,0.7982,0.0877,10600
64,DOWN,0.8031,0.0819,10601
64,DOWN,0.8071,0.0994,10598
64,DOWN,0.8122,0.1053,10597
64,DOWN,0.817,0.0526,10606
64,DOWN,0.8212,0.0643,10604
64,DOWN,0.826,0.0702,10603
64,DOWN,0.831,0.0819,10601
64,DOWN,0.8361,0.1111,10596
64,DOWN,0.8408,0.1111,10596
64,DOWN,0.846,0.1053,10597
64,DOWN,0.8508,0.076,10602
64,DOWN,0.8547,0.0702,10603
64,DOWN,0.8598,0.0994,10598
64,DOWN,0.8647,0.0936,10599
64,DOWN,0.8696,0.076,10602
64,DOWN,0.8735,0.0994,10598
64,DOWN,0.8778,0.1111,10596
64,DOWN,0.8827,0.1111,10596
64,DOWN,0.8876,0.076,10602
64,DOWN,0.8925,0.0877,10600
64,DOWN,0.8974,0.0702,10603
64,DOWN,0.9014,0.1228,10594
64,DOWN,0.9056,0.076,10602
64,DOWN,0.9105,0.1228,10594
64,DOWN,0.9154,0.0819,10601
64,DOWN,0.9203,0.1287,10593
64,DOWN,0.9252,0.0643,10604
64,DOWN,0.9291,0.0936,10599
64,DOWN,0.9333,0.0819,10601
64,DOWN,0.9382,0.0643,10604
64,DOWN,0.9431,0.0702,10603
64,DOWN,0.948,0.0877,10600
64,DOWN,0.9519,0.1111,10596
64,DOWN,0.9562,0.1053,10597
64,DOWN,0.9611,0.0877,10600
64,DOWN,0.966,0.1228,10594
64,DOWN,0.9709,0.1287,10593
64,DOWN,0.9758,0.117,10595
64,DOWN,0.9797,0.0585,10605
64,DOWN,0.9839,0.1053,10597
64,DOWN,0.9889,0.0585,10605
64,DOWN,0.9938,0.0994,10598
64,DOWN,0.9987,0.1053,10597
64,DOWN,1.0036,0.1228,10594
64,DOWN,1.0075,0.1111,10596
64,DOWN,1.0118,0.1111,10596
64,DOWN,1.0167,0.076,10602
64,DOWN,1.0216,0.1053,10597
64,DOWN,1.0265,0.0702,10603
64,DOWN,1.0314,0.1111,10596
64,DOWN,1.0353,0.0526,10606
64,DOWN,1.0396,0.0877,10600
64,DOWN,1.0445,0.0643,10604
64,DOWN,1.0494,0.076,10602
64,DOWN,1.0543,0.1462,10590
64,DOWN,1.0592,0.117,10595
64,DOWN,1.0631,0.0819,10601
64,DOWN,1.0673,0.0643,10604
64,DOWN,1.0722,0.0526,10606
64,DOWN,1.0771,0.1404,10591
64,DOWN,1.082,0.0936,10599
64,DOWN,1.0859,0.152,10589
64,DOWN,1.0902,0.117,10595
64,DOWN,1.0951,0.117,10595
64,DOWN,1.1,0.1345,10592
65,UP,-0.0011,0.269,10569
65,UP,0.0039,0.7427,10488
65,UP,0.0091,1.0312,10439
65,UP,0.0138,1.1812,10415
65,UP,0.0189,1.1438,10421
65,UP,0.0237,0.9415,10454
65,UP,0.0277,0.5965,10513
65,UP,0.0327,0.1754,10585
65,UP,0.0377,0.3216,10560
65,UP,0.0426,0.3041,10563
65,UP,0.0465,0.3041,10563
65,UP,0.0507,0.2865,10566
65,UP,0.0555,0.3158,10561
65,UP,0.0594,0.2807,10567
65,UP,0.0634,0.2164,10578
65,UP,0.0676,0.2865,10566
65,UP,0.0725,0.2807,10567
65,UP,0.0774,0.2749,10568
65,UP,0.0822,0.2573,10571
65,UP,0.0873,0.2164,10578
65,UP,0.0925,0.2105,10579
65,UP,0.0974,0.269,10569
66,DOWN,-0.0029,0.2573,10571
66,DOWN,0.0023,0.1053,10597
66,DOWN,0.007,0.076,10602
66,DOWN,0.0109,0.0994,10598
66,DOWN,0.0151,0.0702,10603
66,DOWN,0.0201,0.0994,10598
66,DOWN,0.025,0.0936,10599
66,DOWN,0.0299,0.0585,10605
66,DOWN,0.0348,0.076,10602
66,DOWN,0.0387,0.0819,10601
66,DOWN,0.043,0.0526,10606
66,DOWN,0.0479,0.0994,10598
66,DOWN,0.0528,0.0994,10598
66,DOWN,0.0577,0.0936,10599
66,DOWN,0.0626,0.0819,10601
66,DOWN,0.0665,0.0819,10601
66,DOWN,0.0708,0.0526,10606
66,DOWN,0.0757,0.0877,10600
66,DOWN,0.0806,0.0877,10600
66,DOWN,0.0855,0.0643,10604
66,DOWN,0.0904,0.0585,10605
66,DOWN,0.0943,0.0702,10603
66,DOWN,0.0986,0.0643,10604
67,UP,-0.0025,0.076,10602
67,UP,0.0025,0.5322,10524
67,UP,0.0072,0.8538,10469
67,UP,0.0124,1.0375,10438
67,UP,0.0173,1.0375,10438
67,UP,0.0224,0.7895,10480
67,UP,0.0272,0.4269,10542
67,UP,0.0323,0.1871,10583
67,UP,0.0372,0.4327,10541
67,UP,0.0423,0.5205,10526
67,UP,0.047,0.4971,10530
67,UP,0.0521,0.3158,10561
67,UP,0.057,0.2924,10565
67,UP,0.0621,0.3684,10552
67,UP,0.0669,0.3275,10559
67,UP,0.072,0.2281,10576
67,UP,0.0768,0.2339,10575
67,UP,0.0807,0.193,10582
67,UP,0.085,0.2222,10577
67,UP,0.0897,0.2164,10578
67,UP,0.0949,0.193,10582
67,UP,0.0996,0.1988,10581
68,DOWN,-0.0015,0.1988,10581
68,DOWN,0.0025,0.0936,10599
68,DOWN,0.0067,0.0877,10600
68,DOWN,0.0116,0.0994,10598
68,DOWN,0.0165,0.0994,10598
68,DOWN,0.0214,0.0936,10599
68,DOWN,0.0253,0.1053,10597
68,DOWN,0.0304,0.076,10602
68,DOWN,0.0354,0.0994,10598
68,DOWN,0.0403,0.1053,10597
68,DOWN,0.0442,0.0643,10604
68,DOWN,0.0484,0.0643,10604
68,DOWN,0.0533,0.1111,10596
68,DOWN,0.0582,0.0994,10598
68,DOWN,0.0631,0.1053,10597
68,DOWN,0.067,0.0877,10600
68,DOWN,0.071,0.0702,10603
68,DOWN,0.0752,0.0819,10601
68,DOWN,0.0801,0.076,10602
68,DOWN,0.085,0.0936,10599
68,DOWN,0.0899,0.0994,10598
68,DOWN,0.0938,0.1053,10597
68,DOWN,0.0981,0.0819,10601
68,DOWN,0.103,0.0585,10605
68,DOWN,0.1079,0.0819,10601
68,DOWN,0.1128,0.0702,10603
68,DOWN,0.1177,0.0819,10601
68,DOWN,0.1216,0.0819,10601
68,DOWN,0.1259,0.0877,10600
68,DOWN,0.1308,0.0994,10598
68,DOWN,0.1357,0.0819,10601
68,DOWN,0.1406,0.076,10602
68,DOWN,0.1455,0.0643,10604
68,DOWN,0.1504,0.0585,10605
68,DOWN,0.1544,0.0585,10605
68,DOWN,0.1586,0.0585,10605
68,DOWN,0.1635,0.1345,10592
68,DOWN,0.1684,0.0702,10603
68,DOWN,0.1734,0.1345,10592
68,DOWN,0.1785,0.1111,10596
68,DOWN,0.1834,0.1228,10594
68,DOWN,0.1883,0.1345,10592
68,DOWN,0.1932,0.0819,10601
68,DOWN,0.1981,0.2105,10579
68,DOWN,0.202,0.386,10549
68,DOWN,0.2063,0.4386,10540
68,DOWN,0.2112,0.3509,10555
